TickCount,AgentID,Layer,AgentType,X,Y,Alive,Age,Stage,Energy,Gravid,EggCount,LarvaCount,waterVolume,Resting,RestingDuration,TimeWithoutRest,Elevation,Buildings,Population,tp,t2m
100,b3c53ecf-96c1-40b5-958a-97e2162dc86b,Mosquitoes,LivingAgent,41.789688,9.64152,1,1192,ADULT,0.71,0,0,0,0,0,0,0,1142.0,2.0,31.55,0.0,22.13
100,82352a3e-c497-466b-b367-d5056bbbc412,Mosquitoes,LivingAgent,41.8552,9.675191,1,246,PUPA,0.63,0,0,0,0,0,0,0,1225.0,2.0,59.68,0.0,22.13
100,d9247048-fa38-4a8c-a42c-1f20826e9fb5,Mosquitoes,LivingAgent,41.843996,9.643912,1,193,ADULT,0.786,0,0,0,0,1,1,0,1162.0,3.0,66.94,0.0,22.13
100,9fcbe426-9dc8-4d1b-91ee-e06036415331,Mosquitoes,LivingAgent,41.892062,9.630861,1,184,PUPA,0.666,0,0,0,0,0,0,0,1137.0,0.0,4.2,0.0,21.74
100,12677270-85b6-4593-92d1-5be045801fbc,Mosquitoes,LivingAgent,41.82235,9.636045,1,271,ADULT,0.604,0,0,0,0,0,0,0,1148.0,0.0,16.25,0.0,22.13
100,e51ed5f5-58e5-4827-9868-11cbeb518ebe,Mosquitoes,LivingAgent,41.872645,9.642516,1,1846,ADULT,0.673,1,0,0,0,0,0,0,1163.0,1.0,72.09,0.0,22.13
100,98f2fd6a-2d6a-4b8b-b332-e45cd53b86e5,Mosquitoes,LivingAgent,41.867799,9.662454,1,462,LARVA,0.897,0,0,0,0,0,0,0,1207.0,2.0,70.29,0.0,22.13
100,aa7621ad-9ba2-45d9-b54b-8b00a85fbc58,Mosquitoes,LivingAgent,41.872483,9.674734,1,658,ADULT,0.53,0,0,0,0,0,0,0,1265.0,1.0,68.64,0.0,22.13
100,d835850a-aecc-4607-ab04-08bdd9f989c6,Mosquitoes,LivingAgent,41.876397,9.649814,1,746,LARVA,0.898,0,0,0,0,0,0,0,1185.0,3.0,64.04,0.0,21.74
100,5e4ead67-5eac-4a7d-8326-b333eea4f770,Mosquitoes,LivingAgent,41.841679,9.650118,1,952,LARVA,0.615,0,0,0,0,0,0,0,1185.0,4.0,71.34,0.0,22.13
100,688de398-c131-4dff-8506-5a4a7218150f,Mosquitoes,LivingAgent,41.876303,9.641501,1,1466,ADULT,0.489,0,0,0,0,0,0,0,1159.0,0.0,51.7,0.0,21.74
100,a57850e9-10f6-4ae0-816d-18b6b4ba91b2,Mosquitoes,LivingAgent,41.823674,9.641954,1,208,LARVA,0.684,0,0,0,0,0,0,0,1161.0,0.0,33.44,0.0,22.13
100,34faba89-100b-43d0-bb97-57336f3c8d53,Mosquitoes,LivingAgent,41.847624,9.65101,1,1886,ADULT,0.533,0,0,0,0,1,1,0,1185.0,3.0,81.31,0.0,22.13
100,9f525d98-0b54-4557-9e8e-0413dffa0fd0,Mosquitoes,LivingAgent,41.835834,9.644105,1,1046,ADULT,0.357,0,0,0,0,1,0,0,1161.0,1.0,78.6,0.0,22.13
100,0adf05a7-76e0-44b6-bda6-c1935a8b7bb2,Mosquitoes,LivingAgent,41.75564,9.631075,1,406,LARVA,0.8,0,0,0,0,0,0,0,1114.0,0.0,2.5,0.0,22.13
100,9fe5c189-e16d-4a16-88de-d5cc960f0322,Mosquitoes,LivingAgent,41.850734,9.670491,1,1722,ADULT,0.565,0,0,0,0,0,0,0,1215.0,4.0,47.15,0.0,22.13
100,9ba32242-6641-4fc1-9d90-3aa26f391bfa,Mosquitoes,LivingAgent,41.864814,9.64843,1,1155,ADULT,0.375,0,0,0,0,0,0,0,1180.0,0.0,74.27,0.0,22.13
100,39bdabfd-e4d5-4765-82cb-7d6196fb03ba,Mosquitoes,LivingAgent,41.840439,9.644404,1,1890,ADULT,0.387,0,0,0,0,1,1,0,1162.0,1.0,75.85,0.0,22.13
100,d075298b-0da7-4370-bee0-6a3484ee377d,Mosquitoes,LivingAgent,41.851212,9.647581,1,182,PUPA,0.731,0,0,0,0,0,0,0,1176.0,5.0,67.87,0.0,22.13
100,56fd28ea-d0a3-4bb1-a5dc-73ddf59ec6b0,Mosquitoes,LivingAgent,41.823703,9.647826,1,551,ADULT,0.752,0,0,0,0,0,0,0,1178.0,0.0,52.96,0.0,22.13
100,ba3ba3ad-2410-4210-83a3-371eed8a0a9d,Mosquitoes,LivingAgent,41.852199,9.658951,1,761,ADULT,0.601,0,0,0,0,0,0,0,1199.0,1.0,76.93,0.0,22.13
100,cfb905aa-a8df-410e-b24f-1fe9aad07b44,Mosquitoes,LivingAgent,41.880316,9.652348,1,52,PUPA,0.686,0,0,0,0,0,0,0,1199.0,0.0,49.05,0.0,21.74
100,f988402c-8c0e-40a6-bb35-e41834fd274e,Mosquitoes,LivingAgent,41.868879,9.643902,1,63,PUPA,0.674,0,0,0,0,0,0,0,1165.0,0.0,46.34,0.0,22.13
100,1acbb833-9df2-4cfe-ad04-dd526611ec69,Mosquitoes,LivingAgent,41.842349,9.641998,1,567,LARVA,0.664,0,0,0,0,0,0,0,1160.0,0.0,56.19,0.0,22.13
100,e1c9a01f-b397-4e41-a6f0-a0fc82d71bf9,Mosquitoes,LivingAgent,41.835113,9.637805,1,1739,ADULT,0.345,0,0,0,0,0,0,0,1158.0,3.0,57.23,0.0,22.13
100,bc5a0fa8-84c6-4b1d-9229-660adf2dac48,Mosquitoes,LivingAgent,41.844134,9.618762,1,1443,ADULT,0.659,0,0,0,0,0,0,0,1109.0,0.0,8.26,0.2542,18.23
100,e621b902-edbd-4248-a7df-bd558c25cc89,Mosquitoes,LivingAgent,41.876584,9.661191,1,218,PUPA,0.743,0,0,0,0,0,0,0,1213.0,3.0,66.24,0.0,21.74
100,d522c329-f6a4-477d-bd81-bc71ce4efff5,Mosquitoes,LivingAgent,41.852129,9.650155,1,494,LARVA,0.7,0,0,0,0,0,0,0,1174.0,0.0,76.93,0.0,22.13
100,c8c23ea5-3758-4db8-aa85-c067b2d6ada9,Mosquitoes,LivingAgent,41.856891,9.654842,1,1452,ADULT,0.401,0,0,0,0,1,2,0,1191.0,1.0,62.27,0.0,22.13
100,2def9062-ffdd-44ae-9b26-e0c2c98ad4fb,Mosquitoes,LivingAgent,41.884004,9.644291,1,1195,ADULT,0.341,1,0,0,0,0,0,0,1192.0,0.0,18.79,0.0,21.74
100,fffe6963-eb5f-41d3-9627-b3e535f2687f,Mosquitoes,LivingAgent,41.876269,9.642534,1,443,LARVA,0.603,0,0,0,0,0,0,0,1164.0,0.0,64.22,0.0,21.74
100,e8e2d55a-a515-4d80-a3b5-866dda46c828,Mosquitoes,LivingAgent,41.783046,9.639126,1,58,PUPA,0.712,0,0,0,0,0,0,0,1138.0,0.0,39.89,0.0,22.13
100,bee501de-ff43-4dc0-a74f-702d60b0df65,Mosquitoes,LivingAgent,41.828639,9.63186,1,31,LARVA,0.802,0,0,0,0,0,0,0,1138.0,1.0,14.03,0.0,22.13
100,046a679e-0f67-4ac3-bd17-d7e965a889c5,Mosquitoes,LivingAgent,41.839793,9.640388,1,597,LARVA,0.849,0,0,0,0,0,0,0,1149.0,0.0,56.93,0.0,22.13
100,edd7da63-afe6-4506-b45b-e31494701e16,Mosquitoes,LivingAgent,41.862191,9.675044,1,1693,ADULT,0.634,0,0,0,0,0,0,0,1282.0,0.0,81.36,0.0,22.13
100,4a5b5f03-7720-481b-bc23-b05016487e25,Mosquitoes,LivingAgent,41.824391,9.642044,1,1390,ADULT,0.531,0,0,0,0,0,0,0,1161.0,1.0,33.85,0.0,22.13
100,9dfa2228-2381-40d5-9c09-cc2fb6d5586e,Mosquitoes,LivingAgent,41.86117,9.630734,1,130,ADULT,0.693,0,0,0,0,0,0,0,1133.0,0.0,39.09,0.0,22.13
100,a2acb0ca-b2e1-463e-8335-11b3398d8f12,Mosquitoes,LivingAgent,41.888174,9.658985,1,152,PUPA,0.529,0,0,0,0,0,0,0,1221.0,0.0,40.12,0.0,21.74
100,718e041f-fe08-4fae-9145-4f7debf0590e,Mosquitoes,LivingAgent,41.78952,9.643893,1,1139,ADULT,0.55,0,0,0,0,0,0,0,1145.0,0.0,21.15,0.0,22.13
100,275ad7e4-81a7-4d6d-8935-b35ab6da6b4a,Mosquitoes,LivingAgent,41.860713,9.658894,1,421,ADULT,0.561,1,0,0,0,0,0,0,1201.0,0.0,65.07,0.0,22.13
100,ed74a04f-1d81-4494-ae49-6c53671dc74b,Mosquitoes,LivingAgent,41.834515,9.605068,1,69,LARVA,0.752,0,0,0,0,0,0,0,1084.0,0.0,4.05,0.2542,18.23
100,8ec6452c-6029-44a1-924b-33d10741e1d4,Mosquitoes,LivingAgent,41.847692,9.653211,1,683,LARVA,0.897,0,0,0,0,0,0,0,1179.0,1.0,73.12,0.0,22.13
100,492b4104-973f-480c-b93e-cd2cbf6e288c,Mosquitoes,LivingAgent,41.859982,9.641386,1,219,ADULT,0.565,0,0,0,0,0,0,0,1159.0,0.0,48.5,0.0,22.13
100,133a1687-ec7a-4030-aa24-c643faac5cc5,Mosquitoes,LivingAgent,41.859947,9.630659,1,1374,ADULT,0.669,0,0,0,0,1,0,0,1134.0,0.0,38.01,0.0,22.13
100,5c01297d-b0ad-4f99-b8b0-b189e3cfaffc,Mosquitoes,LivingAgent,41.768742,9.633134,1,24,ADULT,0.557,0,0,0,0,1,2,0,1127.0,0.0,7.69,0.0,22.13
100,d4250f9e-df3b-4e65-bf96-97d910789bae,Mosquitoes,LivingAgent,41.846575,9.657577,1,487,ADULT,0.457,0,0,0,0,0,0,0,1185.0,4.0,69.89,0.0,22.13
100,f3882b80-1044-4e4a-8af6-08ec61075c0d,Mosquitoes,LivingAgent,41.862344,9.67481,1,30,ADULT,0.712,0,0,0,0,0,0,0,1269.0,0.0,83.04,0.0,22.13
100,5d3044d3-9d8d-4576-9cea-04452c77a97d,Mosquitoes,LivingAgent,41.858795,9.656493,1,201,ADULT,0.58,0,0,0,0,0,0,0,1196.0,0.0,52.38,0.0,22.13
100,04c0f1ab-8f1d-44a4-b5dd-8ef39f996b3e,Mosquitoes,LivingAgent,41.842137,9.640208,1,1011,ADULT,0.383,0,0,0,0,1,0,0,1147.0,3.0,52.0,0.0,22.13
100,4005b224-df67-4d1d-8eb4-8b9262b92b22,Mosquitoes,LivingAgent,41.851408,9.648025,1,165,LARVA,0.842,0,0,0,0,0,0,0,1176.0,2.0,67.99,0.0,22.13
100,f052d382-975f-4ac2-b03a-0a8c154bc978,Mosquitoes,LivingAgent,41.770264,9.631266,1,712,LARVA,0.697,0,0,0,0,0,0,0,1123.0,0.0,13.56,0.0,22.13
100,b83becd4-d696-44f1-8460-2ea345f4608b,Mosquitoes,LivingAgent,41.868578,9.649562,1,1311,ADULT,0.587,0,0,0,0,1,3,0,1181.0,3.0,77.43,0.0,22.13
100,13f0014e-24c8-4926-9dd8-fad1515b05b4,Mosquitoes,LivingAgent,41.876986,9.642615,1,1877,ADULT,0.578,0,0,0,0,0,0,0,1165.0,0.0,51.9,0.0,21.74
100,0d8db9fd-c08d-4e10-b4df-7422acdc544d,Mosquitoes,LivingAgent,41.849131,9.670894,1,1283,ADULT,0.445,0,0,0,0,1,3,0,1218.0,0.0,39.15,0.0,22.13
100,fc6406d6-e2f3-42e5-951f-db7437b5629f,Mosquitoes,LivingAgent,41.859006,9.648315,1,1460,ADULT,0.762,0,0,0,0,1,2,0,1178.0,0.0,65.19,0.0,22.13
100,f31d450d-bee8-4ca8-8db4-7e32e623598b,Mosquitoes,LivingAgent,41.856825,9.665806,1,940,ADULT,0.323,1,0,0,0,0,0,0,1217.0,1.0,89.0,0.0,22.13
100,0952e384-9593-4b10-9b7f-27d87a012ce8,Mosquitoes,LivingAgent,41.874866,9.650886,1,1559,ADULT,0.422,0,0,0,0,0,0,0,1175.0,4.0,73.13,0.0,22.13
100,392856e1-6e93-439c-adf5-cd6bc90d7d08,Mosquitoes,LivingAgent,41.830313,9.657432,1,1046,ADULT,0.649,1,0,0,0,1,2,0,1193.0,2.0,46.03,0.0,22.13
100,6265f1e5-2b6b-40e3-8559-1c14fadffb4b,Mosquitoes,LivingAgent,41.876454,9.646729,1,761,ADULT,0.569,0,0,0,0,0,0,0,1181.0,0.0,64.35,0.0,21.74
100,18d15a23-68e1-417d-b1fa-3968983257dc,Mosquitoes,LivingAgent,41.84407,9.643451,1,404,ADULT,0.432,0,0,0,0,1,1,0,1159.0,3.0,63.29,0.0,22.13
100,8d17906a-d695-4096-b136-e614d09c545e,Mosquitoes,LivingAgent,41.886061,9.660618,1,1504,ADULT,0.676,0,0,0,0,0,0,0,1230.0,4.0,43.47,0.0,21.74
100,87f2250c-112c-407e-b83e-a7c22ec9bffb,Mosquitoes,LivingAgent,41.807941,9.628065,1,728,LARVA,0.638,0,0,0,0,0,0,0,1117.0,0.0,12.87,0.0,22.13
100,90d429a7-2d8a-485c-94dd-f1c43a1a3823,Mosquitoes,LivingAgent,41.876812,9.651664,1,87,LARVA,0.733,0,0,0,0,0,0,0,1185.0,5.0,61.78,0.0,21.74
100,f41f02c4-a102-4e3c-8fed-2b72ab8589ce,Mosquitoes,LivingAgent,41.83348,9.65503,1,1509,ADULT,0.649,0,0,0,0,0,0,0,1195.0,4.0,72.88,0.0,22.13
100,18f50aca-5075-466d-ba5e-b006da3a2dbc,Mosquitoes,LivingAgent,41.853561,9.652412,1,582,ADULT,0.335,0,0,0,0,0,0,0,1175.0,1.0,73.54,0.0,22.13
100,7f4b0d2d-3e31-4f8b-9ef1-40875c8aabc8,Mosquitoes,LivingAgent,41.837992,9.608664,1,628,LARVA,0.724,0,0,0,0,0,0,0,1092.0,0.0,4.1,0.2542,18.23
100,f7bbb16c-149b-4f59-828d-e966891d6b59,Mosquitoes,LivingAgent,41.878282,9.670235,1,137,PUPA,0.618,0,0,0,0,0,0,0,1327.0,0.0,38.8,0.0,21.74
100,9adfbe5e-40b4-45fa-9dd9-9f835ddac41b,Mosquitoes,LivingAgent,41.873157,9.643389,1,747,LARVA,0.825,0,0,0,0,0,0,0,1167.0,1.0,73.51,0.0,22.13
100,3563e940-1cb3-4bac-bee3-2d8fec38ac58,Mosquitoes,LivingAgent,41.853358,9.652045,1,863,LARVA,0.82,0,0,0,0,0,0,0,1175.0,2.0,76.36,0.0,22.13
100,b5730169-edec-44e7-a894-29c49786fe9c,Mosquitoes,LivingAgent,41.870282,9.664417,1,261,ADULT,0.508,0,0,0,0,0,0,0,1220.0,0.0,64.02,0.0,22.13
100,3413fd39-51d0-44aa-ba57-3f335e3b6ddb,Mosquitoes,LivingAgent,41.804181,9.631548,1,1392,ADULT,0.665,0,0,0,0,0,0,0,1125.0,2.0,20.1,0.0,22.13
100,89ae147d-81c2-40e0-99d9-985bf7ea6072,Mosquitoes,LivingAgent,41.871988,9.661954,1,253,LARVA,0.826,0,0,0,0,0,0,0,1207.0,1.0,58.05,0.0,22.13
100,114d7f8a-d084-458a-9d09-d961073b3dde,Mosquitoes,LivingAgent,41.845585,9.616186,1,197,LARVA,0.631,0,0,0,0,0,0,0,1099.0,0.0,6.44,0.2542,18.23
100,15be8493-e5d9-485f-aad0-41054232293c,Mosquitoes,LivingAgent,41.85151,9.667782,1,838,ADULT,0.466,0,0,0,0,0,0,0,1208.0,2.0,70.98,0.0,22.13
100,08609dc7-2922-4518-8b4a-19315dbcd813,Mosquitoes,LivingAgent,41.849088,9.667548,1,55,ADULT,0.613,0,0,0,0,0,0,0,1211.0,2.0,51.85,0.0,22.13
100,afdab98c-470e-4ac5-9dc0-a2a58ec3925f,Mosquitoes,LivingAgent,41.858684,9.654098,1,578,LARVA,0.68,0,0,0,0,0,0,0,1191.0,2.0,76.26,0.0,22.13
100,811d7491-d8cc-47ce-94be-515d0e532032,Mosquitoes,LivingAgent,41.868956,9.651066,1,1510,ADULT,0.377,0,0,0,0,1,0,0,1181.0,1.0,74.76,0.0,22.13
100,227f7aa9-f697-4f1f-a6ba-7bf75fa131a0,Mosquitoes,LivingAgent,41.836983,9.607753,1,1239,ADULT,0.634,0,0,0,0,0,0,0,1089.0,0.0,4.16,0.2542,18.23
100,e2ce9952-d63b-4134-9e42-25559ac4d5af,Mosquitoes,LivingAgent,41.869803,9.639839,1,1300,ADULT,0.47,0,0,0,0,0,0,0,1155.0,0.0,35.21,0.0,22.13
100,a1887da1-0e3c-4e85-96c2-1243aff90a31,Mosquitoes,LivingAgent,41.780546,9.636707,1,200,PUPA,0.619,0,0,0,0,0,0,0,1134.0,0.0,45.47,0.0,22.13
100,fa004a52-c0e6-41fe-b8c3-418629da7db4,Mosquitoes,LivingAgent,41.841915,9.643913,1,176,PUPA,0.677,0,0,0,0,0,0,0,1161.0,1.0,74.8,0.0,22.13
100,32e3df1e-150c-44a1-811d-c2ded2d85fc6,Mosquitoes,LivingAgent,41.866281,9.646617,1,653,LARVA,0.602,0,0,0,0,0,0,0,1168.0,0.0,71.89,0.0,22.13
100,d1bd3e93-6b5f-4b52-83d1-60b3cc62ddd3,Mosquitoes,LivingAgent,41.841748,9.618759,1,693,LARVA,0.802,0,0,0,0,0,0,0,1108.0,0.0,7.53,0.2542,18.23
100,453de3f2-ca29-499f-91da-137735f1f788,Mosquitoes,LivingAgent,41.846136,9.647251,1,1425,ADULT,0.641,0,0,0,0,1,3,0,1180.0,2.0,75.68,0.0,22.13
100,a33c9caa-9560-43b9-a290-78de39f15ca2,Mosquitoes,LivingAgent,41.857079,9.669439,1,74,PUPA,0.585,0,0,0,0,0,0,0,1224.0,4.0,90.84,0.0,22.13
100,3bc78f6e-c784-4887-99f2-04d41f0c2518,Mosquitoes,LivingAgent,41.800603,9.629147,1,418,LARVA,0.674,0,0,0,0,0,0,0,1117.0,0.0,20.4,0.0,22.13
100,80487e49-d2d7-472c-b628-1908b77afb37,Mosquitoes,LivingAgent,41.870874,9.669858,1,983,ADULT,0.484,0,0,0,0,1,1,0,1315.0,1.0,40.09,0.0,22.13
100,f9a8652c-c9fd-4e70-bfda-538a4d8289c2,Mosquitoes,LivingAgent,41.871333,9.647261,1,197,ADULT,0.619,0,0,0,0,1,1,0,1176.0,1.0,70.88,0.0,22.13
100,c6098925-4538-44fa-8914-1549c1b79eb3,Mosquitoes,LivingAgent,41.836701,9.640427,1,3,ADULT,0.49,0,0,0,0,1,1,0,1157.0,1.0,62.38,0.0,22.13
100,5a892b1c-a9a4-4437-8d63-3cada75e57c0,Mosquitoes,LivingAgent,41.881412,9.650068,1,1905,ADULT,0.706,0,0,0,0,1,3,0,1187.0,3.0,46.19,0.0,21.74
100,5c6c5751-18a7-4bd0-9adc-e44914cc68a9,Mosquitoes,LivingAgent,41.860257,9.651331,1,611,ADULT,0.558,1,0,0,0,0,0,0,1186.0,0.0,60.73,0.0,22.13
100,8b4ed5ca-a8ae-4cb3-963e-d4aed88d1cf9,Mosquitoes,LivingAgent,41.860153,9.674591,1,165,LARVA,0.696,0,0,0,0,0,0,0,1238.0,4.0,77.8,0.0,22.13
100,9df56ede-cfa3-4b2a-9c81-baaf4332d1c0,Mosquitoes,LivingAgent,41.872199,9.644207,1,320,ADULT,0.508,1,0,0,0,1,3,0,1161.0,2.0,72.62,0.0,22.13
100,5d7c6eef-dae5-44dc-87b3-e556dc8a5c33,Mosquitoes,LivingAgent,41.853271,9.658057,1,828,ADULT,0.561,0,0,0,0,0,0,0,1196.0,0.0,75.12,0.0,22.13
100,caf93aa4-48db-4a88-a7b9-82b7f2102707,Mosquitoes,LivingAgent,41.861747,9.657283,1,296,ADULT,0.31,0,0,0,0,0,0,0,1204.0,0.0,68.81,0.0,22.13
100,ef6d7b1d-fb8c-40d9-9dae-c9987d32ffc1,Mosquitoes,LivingAgent,41.862042,9.659022,1,506,ADULT,0.595,0,0,0,0,0,0,0,1204.0,0.0,73.05,0.0,22.13
100,b3f5264f-4215-4025-b21b-3d3c7421ebe8,Mosquitoes,LivingAgent,41.872996,9.660656,1,539,LARVA,0.851,0,0,0,0,0,0,0,1210.0,4.0,70.74,0.0,22.13
100,9ba9f368-6193-40dc-92de-429338ceaa71,Mosquitoes,LivingAgent,41.859613,9.658281,1,84,ADULT,0.576,0,0,0,0,0,0,0,1201.0,0.0,59.44,0.0,22.13
100,a913293c-0834-440d-90c2-3b8906fef99a,Mosquitoes,LivingAgent,41.874863,9.645133,1,895,LARVA,0.86,0,0,0,0,0,0,0,1173.0,3.0,74.58,0.0,22.13
100,a859546f-bf06-4e81-b9fd-878267e84473,Mosquitoes,LivingAgent,41.844658,9.642744,1,196,LARVA,0.849,0,0,0,0,0,0,0,1156.0,3.0,55.12,0.0,22.13
100,8f3cd026-6f0a-4adf-b101-609497f29094,Mosquitoes,LivingAgent,41.839578,9.642516,1,1573,ADULT,0.608,0,0,0,0,0,0,0,1153.0,0.0,65.93,0.0,22.13
100,36019484-2f6e-4075-811b-7533e9b78da4,Mosquitoes,LivingAgent,41.869136,9.647061,1,158,LARVA,0.789,0,0,0,0,0,0,0,1173.0,0.0,62.58,0.0,22.13
100,60ce689f-4caf-45c5-a189-97d2e6cb5abf,Mosquitoes,LivingAgent,41.869828,9.642338,1,923,LARVA,0.64,0,0,0,0,0,0,0,1161.0,0.0,47.63,0.0,22.13
100,b9c4798c-eea1-4dbe-80c6-b19ef20a3c4c,Mosquitoes,LivingAgent,41.822287,9.648558,1,1464,ADULT,0.522,1,0,0,0,0,0,0,1183.0,0.0,50.0,0.0,22.13
100,329c40e2-240f-459f-a739-7adab51fc907,Mosquitoes,LivingAgent,41.864298,9.673271,1,1321,ADULT,0.473,0,0,0,0,1,3,0,1234.0,3.0,73.21,0.0,22.13
100,26f05865-f5bf-414c-8569-964fb58f8e61,Mosquitoes,LivingAgent,41.88049,9.646173,1,837,ADULT,0.792,0,0,0,0,0,0,0,1181.0,2.0,39.58,0.0,21.74
100,03304e2c-9d2e-4e4c-b7be-d086724a342d,Mosquitoes,LivingAgent,41.84013,9.607686,1,451,ADULT,0.403,0,0,0,0,1,3,0,1088.0,0.0,4.21,0.2542,18.23
100,dfe5547e-ce6f-4531-b714-67b1d453d83b,Mosquitoes,LivingAgent,41.870747,9.650587,1,769,LARVA,0.796,0,0,0,0,0,0,0,1185.0,2.0,78.31,0.0,22.13
100,20bd8bce-8a0a-4021-bb13-bdf86f757604,Mosquitoes,LivingAgent,41.782264,9.63685,1,1870,ADULT,0.302,1,0,0,0,0,0,0,1136.0,1.0,44.88,0.0,22.13
100,726f91e2-a63f-4825-8c7d-c019fbf429fa,Mosquitoes,LivingAgent,41.869304,9.661912,1,839,ADULT,0.498,0,0,0,0,0,0,0,1206.0,1.0,65.41,0.0,22.13
100,88f49d25-e3b4-44ef-889e-b4d51665deac,Mosquitoes,LivingAgent,41.838636,9.642798,1,207,LARVA,0.757,0,0,0,0,0,0,0,1154.0,0.0,68.32,0.0,22.13
100,53e95469-3da4-4743-a9ba-57f1ca342f81,Mosquitoes,LivingAgent,41.880018,9.650854,1,46,PUPA,0.793,0,0,0,0,0,0,0,1195.0,0.0,50.51,0.0,21.74
100,c5534370-0c01-4781-92be-aa76ecf7f604,Mosquitoes,LivingAgent,41.872812,9.660523,1,456,ADULT,0.441,0,0,0,0,0,0,0,1208.0,1.0,71.46,0.0,22.13
100,ff8b0202-d665-4474-888f-54995fa1a837,Mosquitoes,LivingAgent,41.859889,9.633482,1,1211,ADULT,0.346,0,0,0,0,0,0,0,1135.0,0.0,36.04,0.0,22.13
100,c00d0224-7d37-440c-95ac-70c4d872b986,Mosquitoes,LivingAgent,41.822527,9.642783,1,902,ADULT,0.425,0,0,0,0,1,3,0,1161.0,0.0,39.32,0.0,22.13
100,5b399bb0-97b8-483d-9478-8e7b77d0167d,Mosquitoes,LivingAgent,41.843981,9.640518,1,852,LARVA,0.674,0,0,0,0,0,0,0,1155.0,3.0,51.61,0.0,22.13
100,345af5a4-0dc2-4980-8cf5-7df006182e19,Mosquitoes,LivingAgent,41.872214,9.663669,1,590,ADULT,0.319,0,0,0,0,0,0,0,1217.0,0.0,59.77,0.0,22.13
100,68d0b9ff-93ca-4063-8e97-e9bff44f7f6b,Mosquitoes,LivingAgent,41.847279,9.663138,1,660,ADULT,0.455,0,0,0,0,0,0,0,1201.0,0.0,52.63,0.0,22.13
100,736c9bf2-ed4d-42c7-bc61-69106e5effe8,Mosquitoes,LivingAgent,41.856438,9.673732,1,1833,ADULT,0.498,0,0,0,0,0,0,0,1232.0,2.0,77.38,0.0,22.13
100,b103fd1f-b980-4239-8889-f0c43d30b6a6,Mosquitoes,LivingAgent,41.844838,9.645209,1,212,PUPA,0.71,0,0,0,0,0,0,0,1168.0,2.0,71.37,0.0,22.13
100,c0ad1038-4567-449b-84e8-85beebfbda47,Mosquitoes,LivingAgent,41.849039,9.649417,1,776,LARVA,0.652,0,0,0,0,0,0,0,1182.0,3.0,82.25,0.0,22.13
100,63c8704d-55d3-49aa-adc6-3f92c93cf23a,Mosquitoes,LivingAgent,41.830706,9.657006,1,67,PUPA,0.573,0,0,0,0,0,0,0,1192.0,1.0,49.39,0.0,22.13
100,d12bba55-558d-480c-9b54-bd1af0da66c4,Mosquitoes,LivingAgent,41.842982,9.64183,1,154,ADULT,0.585,0,0,0,0,0,0,0,1153.0,1.0,54.85,0.0,22.13
100,de79dee7-9e1a-413a-a66e-fe96043ba214,Mosquitoes,LivingAgent,41.847873,9.663674,1,1718,ADULT,0.304,0,0,0,0,0,0,0,1206.0,2.0,54.68,0.0,22.13
100,a72d700a-15bf-438c-befc-0a9a238962f8,Mosquitoes,LivingAgent,41.796416,9.628016,1,925,ADULT,0.727,0,0,0,0,1,3,0,1109.0,0.0,16.9,0.0,22.13
100,ee2702cc-70a1-435a-8264-d3b71539d1e0,Mosquitoes,LivingAgent,41.86435,9.661289,1,1162,ADULT,0.441,0,0,0,0,0,0,0,1209.0,4.0,63.31,0.0,22.13
100,8acc16d1-8c0a-49c3-b88c-54787d3fd8dc,Mosquitoes,LivingAgent,41.846916,9.648819,1,234,PUPA,0.648,0,0,0,0,0,0,0,1182.0,0.0,82.32,0.0,22.13
100,8b7ecdbf-4217-448d-ac53-7601844b9d9f,Mosquitoes,LivingAgent,41.855872,9.657761,1,898,LARVA,0.606,0,0,0,0,0,0,0,1192.0,1.0,57.69,0.0,22.13
100,6321e5de-bc1c-490e-9322-1d7f641b9e3f,Mosquitoes,LivingAgent,41.849399,9.654651,1,342,LARVA,0.69,0,0,0,0,0,0,0,1177.0,0.0,64.22,0.0,22.13
100,67661617-3f7a-4fe0-91e8-716d517de39c,Mosquitoes,LivingAgent,41.858155,9.653048,1,223,PUPA,0.552,0,0,0,0,0,0,0,1186.0,2.0,78.54,0.0,22.13
100,7b54cbdf-22aa-403b-8ba5-75578a2a1dd4,Mosquitoes,LivingAgent,41.859417,9.656754,1,225,LARVA,0.763,0,0,0,0,0,0,0,1197.0,0.0,51.89,0.0,22.13
100,54e1005c-5f79-4069-afac-d82d5f16eb04,Mosquitoes,LivingAgent,41.847494,9.671591,1,723,ADULT,0.364,0,0,0,0,1,0,0,1203.0,0.0,29.43,0.0,22.13
100,bb8d4dc5-c1bb-4bd2-b074-b403a81d56b5,Mosquitoes,LivingAgent,41.844535,9.644451,1,218,LARVA,0.827,0,0,0,0,0,0,0,1166.0,1.0,65.64,0.0,22.13
100,faf46172-d4f9-4cf2-b186-42f210db1238,Mosquitoes,LivingAgent,41.843128,9.660046,1,140,ADULT,0.791,0,0,0,0,1,3,0,1187.0,0.0,68.16,0.0,22.13
100,7188b2ec-a4c2-4e63-a5bf-5ed282ec57ad,Mosquitoes,LivingAgent,41.840933,9.637258,1,241,ADULT,0.361,0,0,0,0,1,0,0,1149.0,0.0,46.81,0.0,22.13
